Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,Tamb,DNI
52718,52.38929074,10.05861984,6.916507577,3.948884434,10.87382037,10.71881914,9.872639382,3.151852271,55.01049231,53.4782096,54.20150814,54.34460217,54.85613766,54.70717063,55.01341727,54.93016654,55.84391788,55.4928226,56.30399924,56.19832073,56.9689681,56.9689681,26.54625828,625.532823
52728,52.63439096,9.634552133,7.376525787,3.585580839,11.27581824,10.22835476,10.53355921,3.151655263,55.05928698,53.52549647,54.27180012,54.40331828,54.89706112,54.76452459,55.03183785,54.95173803,55.84411372,55.54430365,56.30914155,56.22752249,56.9745582,56.9745582,26.57929965,625.4143288
52738,53.88906574,9.982439583,7.660054225,3.99665057,11.67355108,10.30682189,10.2695484,3.151242757,55.1236044,53.58076715,54.30564939,54.44717817,54.98455948,54.81197594,55.08490688,55.01448429,55.89963329,55.58093828,56.40938923,56.25649912,57.070277,57.070277,26.57563295,625.1877347
52748,53.04034256,10.26846458,7.325465648,3.964644514,11.26100479,10.20234443,10.0184186,3.151117732,55.1678682,53.64291202,54.35477461,54.50676281,55.01847687,54.87424857,55.16809318,55.06707539,55.98368268,55.66050354,56.43226439,56.29758842,57.15202867,57.15202867,26.56145783,625.5920701
52758,53.41284742,10.35108036,7.108523536,3.50059125,11.36010839,10.5347098,10.55783409,3.150899983,55.23602225,53.70726144,54.46451475,54.56436441,55.10171062,54.9275632,55.2319728,55.14468242,56.07789186,55.71357047,56.4790149,56.4025741,57.18595202,57.18595202,26.57610565,625.9621045
52768,52.76397738,9.825160182,7.009332273,3.459644363,11.89892198,10.36592995,10.20498863,3.150497093,55.30115981,53.77129772,54.51789936,54.64572934,55.16235339,54.99788676,55.26449074,55.20757349,56.07958845,55.76834569,56.55265263,56.48183525,57.27889061,57.27889061,26.60647201,623.9279545
52778,52.29075021,9.834249964,7.244401115,3.738321289,11.26462682,10.68107774,9.528073274,3.150241826,55.37036912,53.82973739,54.60211307,54.7016866,55.19354763,55.04145849,55.30310697,55.24529105,56.16900636,55.87059717,56.65036643,56.49030099,57.26914973,57.26914973,26.62728835,622.3147707
52788,51.46308844,10.11400451,6.70541532,3.51342106,11.25157112,10.1533861,9.725290337,3.150003613,55.40842296,53.89410742,54.68297753,54.75235614,55.25320211,55.09121853,55.40279925,55.30651858,56.23717415,55.90459284,56.69289068,56.57576797,57.44941429,57.44941429,26.60291051,621.8563853
52798,53.86142117,9.665505142,6.833887368,4.160222997,12.0322776,10.60052142,10.56900664,3.149726798,55.51602713,53.95852349,54.70313635,54.8354721,55.33786986,55.1992912,55.53379693,55.36261495,56.3047098,55.96831725,56.86381097,56.68555432,57.48118044,57.48118044,26.60547684,622.8947685
52808,51.79429046,9.750653337,7.152084278,3.230454306,11.33731484,10.20778252,10.11600118,3.149436072,55.55594323,54.00871006,54.79396237,54.87720316,55.38588806,55.23269004,55.54829558,55.45247236,56.34843154,56.01586954,56.81221437,56.73016672,57.54150449,57.54150449,26.63888023,623.0174203
52818,52.08138985,10.2605012,7.151373102,3.468834277,10.8473602,9.962396666,10.39092442,3.149242163,55.63511616,54.06633757,54.81402885,54.94470513,55.44752272,55.31277663,55.5788851,55.50173332,56.36709199,56.07725867,56.92797359,56.78276663,57.59633029,57.59633029,26.63972598,624.2387419
52828,51.88508597,9.81207296,6.908634806,3.84210131,11.47513515,9.704965832,10.14217591,3.148930194,55.72840218,54.13447748,54.87302715,55.01372662,55.54981539,55.36446287,55.63371282,55.56263642,56.46011742,56.18109119,56.93353906,56.84812472,57.69963439,57.69963439,26.63119474,624.546411
52838,53.43286182,9.580363975,7.293025096,3.82436411,11.98527503,11.06877493,9.681058683,3.14865932,55.76614334,54.1980879,54.99296251,55.06003206,55.61365145,55.43010487,55.73150762,55.62714681,56.49784417,56.21027898,56.99508177,56.89078909,57.72228425,57.72228425,26.598736,624.9975204
52848,52.13183029,9.714825495,6.570274467,3.651302119,10.94019212,10.23102424,11.02421185,3.148375722,55.82233804,54.2787434,55.03022415,55.14234617,55.69324191,55.52499876,55.80659509,55.7067367,56.6403437,56.30468406,57.11596983,56.99707391,57.82807655,57.82807655,26.5989895,624.6035792
52858,53.14640684,9.480842983,7.342844127,3.944112564,11.41610257,10.05168436,10.91082024,3.148166461,55.89882671,54.33851943,55.10003262,55.2051395,55.76748677,55.58418025,55.87633764,55.77625804,56.70263787,56.38205278,57.10790356,57.0512657,57.89932097,57.89932097,26.62443063,625.6450806
52868,52.06217941,10.46231737,7.318826224,3.282478828,11.20183675,10.3979176,9.398802633,3.147896024,55.95310649,54.40308658,55.32246863,55.3017327,56.10602073,55.83009155,56.03945957,55.9169,56.96189278,56.60605547,57.55114494,57.34058889,58.28287,58.28287,26.63592613,626.6138225
52878,53.69766962,10.24170345,7.452951948,3.876928646,11.26652173,10.41382768,10.44573616,3.147639878,56.0133809,54.44946569,55.58387933,55.55840245,56.59257376,56.29895185,56.48578683,56.34504398,57.56261142,57.15294202,58.19594564,58.07127085,59.1338106,59.1338106,26.66246841,626.3903466
52888,73.81730522,13.63219054,11.43961302,5.046555312,15.19219603,14.64907938,13.85767094,3.147858075,56.08966868,54.53232226,55.73084963,55.7570616,56.79786957,56.57172286,56.77853796,56.67243553,58.03291243,57.58873286,58.77076096,58.6465683,59.76719931,59.76719931,26.68601721,626.0130362
52898,82.44191759,16.5335427,15.03780997,6.058748351,15.86842153,15.26219913,13.6811959,3.148619351,56.16391333,54.58044874,55.86421092,55.84278898,56.89613824,56.70192405,56.92917974,56.82465884,58.23692475,57.7882946,59.00075241,58.86646722,60.11043814,60.11043814,26.690072,626.0119968
52908,44.69810445,8.854251105,8.325110722,4.492176029,8.695543255,7.655211996,6.675811342,1.585521742,56.23402215,54.65606567,55.84743389,55.92145531,56.96127602,56.76392115,57.02286114,56.93812493,58.26383441,57.92799277,59.25533275,59.10332408,60.22104079,60.22104079,26.66403443,623.8458401
52918,48.29836551,9.720221685,8.165622174,4.831328452,9.370297801,8.452254005,7.758641389,1.585710421,56.27635251,54.69816992,55.97111593,55.97638592,56.99010497,56.83478742,57.0970895,57.01909924,58.35778486,58.06913416,59.19252377,59.16288543,60.4192664,60.4192664,26.64350906,623.5163432
52928,50.43328154,9.670294301,8.101675411,5.487642885,10.24776211,8.43238102,8.493525822,1.585884026,56.35928029,54.78779094,55.82625578,56.0496572,56.80867444,56.75517517,57.09255625,57.06288877,58.24453731,57.99181632,59.14016916,59.04361636,60.25495077,60.25495077,26.65919533,621.5164941
52938,51.57243127,10.0398376,8.364997158,5.876262429,9.937824799,8.973942814,8.379566465,1.586055867,56.43131455,54.86264917,55.74876783,55.92651194,56.54619776,56.41737523,56.77549443,56.75346513,57.83149536,57.5971501,58.5698619,58.57300621,59.71432577,59.71432577,26.69212368,618.906504
52948,54.22356988,9.866152436,9.00728375,6.251818466,10.63888898,9.916129539,8.543296709,1.586174568,56.48843101,54.92170786,55.72903992,55.86108021,56.39377932,56.30047207,56.62107055,56.58577582,57.53671709,57.31402431,58.26417927,58.17837059,59.20987385,59.20987385,26.70980621,616.8629993
52958,53.34329098,10.00566156,8.417124821,5.751307154,10.69900495,9.327848026,9.142344474,1.586293244,56.5456764,54.97420395,55.73351132,55.87494058,56.44743029,56.28824758,56.57018096,56.53803272,57.44068373,57.22854317,58.0666414,57.98756443,58.89205912,58.89205912,26.67450398,614.6261619
52968,54.93126454,9.94531544,8.639144263,6.264144606,10.90188149,9.508972883,9.671805861,1.586361162,56.62295413,55.05041793,55.82423414,55.93133095,56.47165455,56.30213112,56.63351994,56.57259717,57.52848816,57.19657359,58.01491546,57.95987506,58.77051148,58.77051148,26.67819665,613.3653423
52978,55.31691465,10.22174969,8.659593534,6.129574535,10.86157759,10.47983174,8.964587553,1.586417784,56.67203496,55.10306118,55.90560288,55.96918532,56.5198399,56.36740816,56.65719815,56.57784177,57.48609261,57.20338973,57.99005287,57.92108285,58.80786427,58.80786427,26.67548268,616.296514
52988,55.32257985,10.14853548,8.895856123,6.494467337,10.49994526,10.20063962,9.083136025,1.58650277,56.73061359,55.1624276,55.92812775,56.04127759,56.5707795,56.41835174,56.67913539,56.64136887,57.52442431,57.27251525,58.13845117,57.9987213,58.82820698,58.82820698,26.61854566,619.9490449
52998,56.56479528,10.42326428,8.152909997,6.653710247,10.85292561,9.367284147,11.114701,1.586548167,56.80645529,55.2286398,55.97941574,56.09983158,56.63381357,56.47172339,56.76329627,56.70574945,57.60675246,57.33417887,58.17268393,58.05137751,58.84783221,58.84783221,26.62777456,623.0891405
53008,56.04437268,9.898105597,8.78882516,6.662575847,11.25228443,10.35238333,9.090198311,1.586598788,56.8723462,55.28726406,56.05536222,56.15202997,56.68824559,56.56280458,56.84537282,56.8015403,57.69913049,57.37623231,58.19315588,58.11880107,58.97743315,58.97743315,26.6319109,626.0411006
53018,56.39372559,10.4751176,9.052729294,6.102345853,11.15433659,9.750900491,9.858295765,1.586695899,56.90787368,55.33789355,56.11171939,56.22219794,56.8316743,56.59339184,56.94765805,56.83819295,57.73891253,57.43354835,58.29762077,58.16553892,58.99541038,58.99541038,26.66504114,627.2489097
53028,56.80639694,9.845847633,8.865810861,6.300571962,11.58525321,10.16580653,10.04310675,1.586762513,56.98088872,55.4117126,56.16910371,56.28422114,56.83950689,56.70261093,56.985384,56.9049169,57.82066016,57.53058791,58.34947313,58.21694521,59.03040535,59.03040535,26.63298871,627.3819557
53038,58.34871724,11.05908836,9.139782113,7.065293867,10.81726824,10.49885058,9.768434086,1.586842818,57.02989108,55.47630682,56.26947683,56.3624696,56.89930188,56.77634691,57.04697269,56.9635861,57.89502973,57.6002492,58.426295,58.31174151,59.11596064,59.11596064,26.60718814,628.4390485
53048,57.30802885,10.42172857,8.81098553,6.491894087,11.20644709,10.29032481,10.08664876,1.586892647,57.10020973,55.54302423,56.35928835,56.418423,56.96265735,56.8277929,57.15999263,57.0390765,57.9556586,57.6608866,58.47320806,58.36337397,59.24907873,59.24907873,26.5728135,630.1073217
53058,56.20686638,9.985097125,8.395025278,6.514955626,11.22047041,10.07302584,10.01829211,1.586909175,57.19541688,55.6150403,56.40800276,56.49837521,57.04033997,56.91222395,57.19024785,57.13496078,58.08182763,57.70978332,58.613496,58.48615004,59.32398417,59.32398417,26.61510627,630.4576072
53068,57.15294363,10.19276788,8.785062986,6.738161542,10.44236007,10.19647434,10.79811681,1.587005437,57.24045191,55.6779674,56.4182295,56.55624035,57.12201282,56.96513214,57.24157559,57.17752498,58.10685043,57.8267033,58.67444628,58.55945662,59.33507288,59.33507288,26.63444228,629.5262845
53078,57.78993658,10.67171141,8.556315868,6.51819359,11.40188432,10.18207513,10.45975627,1.587086421,57.29461437,55.74080425,56.54967975,56.62525852,57.2352849,57.02177433,57.29955841,57.25708418,58.15537448,57.86018104,58.73620775,58.59898691,59.50929377,59.50929377,26.64810317,630.4264245
53088,57.67536521,10.02168784,8.347778076,6.690535772,11.22560791,10.58139206,10.80836355,1.587135744,57.37375773,55.82367645,56.56523794,56.71656722,57.24701123,57.10744611,57.41712839,57.34499326,58.26480996,57.96581253,58.7578071,58.66280989,59.5032723,59.5032723,26.70328705,630.1270708
53098,57.99161079,10.24713651,9.070745815,6.946970646,10.91904071,11.01131227,9.796404836,1.58720096,57.4246521,55.86295694,56.65984162,56.74634797,57.2774583,57.16801114,57.48891967,57.37948383,58.26132399,58.0018654,58.81338442,58.70895726,59.57611751,59.57611751,26.62499978,629.1250674
53108,58.26718441,10.65000732,8.792821268,6.783436496,11.09001917,10.78721273,10.16368743,1.587265334,57.50988306,55.93658262,56.77134013,56.80306013,57.3179752,57.22381242,57.50201834,57.45078454,58.36201965,58.06348509,58.9066443,58.78560325,59.58853023,59.58853023,26.64430313,628.4192995
53118,57.86943417,10.63111217,8.681394878,6.634312263,11.44894292,10.46032449,10.01334744,1.587319176,57.56235769,55.99928714,56.75154782,56.86297074,57.4185445,57.26438356,57.50842892,57.49022764,58.43154345,58.07977835,58.9146226,58.8245726,59.6627304,59.6627304,26.59982683,626.9921723
53128,57.5344051,10.66207357,8.458345113,6.602569718,11.20305129,10.67440516,9.933960248,1.587361288,57.64444319,56.07527372,56.88878878,56.95362565,57.50715221,57.3729982,57.59972913,57.56557502,58.48596945,58.16611176,58.99418659,58.91042746,59.72722841,59.72722841,26.60983429,628.0180824
53138,56.69700176,10.36624193,8.349964454,6.934274935,10.79066081,10.49532252,9.760537106,1.587420251,57.71287301,56.13281402,56.91513513,57.00746916,57.57041848,57.42368456,57.70321158,57.64659018,58.54404087,58.25496581,59.07200461,58.94109203,59.77988071,59.77988071,26.68450686,626.5441811
53148,56.73249621,9.895291656,8.437105639,6.865058035,11.24825417,10.68948205,9.59730467,1.587484448,57.74835466,56.17839446,56.98038312,57.04700866,57.58410697,57.44456486,57.75554441,57.68589263,58.59365805,58.28033034,59.11577204,59.02213732,59.8647125,59.8647125,26.71670304,626.5369052
53158,57.60054272,10.17466556,8.827096725,6.569841439,11.17489255,10.32518316,10.52886329,1.587557753,57.98766035,56.22595298,57.01457171,57.11289634,57.70637397,57.52010201,57.82814953,57.73805427,58.69902389,58.37245909,59.17149194,59.08235038,59.88472484,59.88472484,26.68783999,626.4267264
53168,57.86385818,10.40658555,8.594096731,6.483127156,11.25479619,10.50055812,10.62469443,1.58762476,57.99688351,56.29992222,57.06955845,57.19067059,57.78210369,57.61830806,57.94453856,57.84456284,58.74844346,58.45804781,59.25345754,59.13737493,60.05061087,60.05061087,26.67297876,627.0742867
53178,57.66677288,10.23609111,8.87226755,6.901639493,11.17238836,10.08955656,10.39482982,1.587656725,58.02878701,56.38201925,57.15410987,57.23696963,57.75604396,57.65403704,58.00317672,57.85984325,58.75608194,58.50791257,59.29634442,59.21169834,60.08203647,60.08203647,26.6806257,626.8549685
53188,56.0868036,10.78721246,8.488869142,6.27791731,10.59254901,10.38097228,9.5592834,1.587738703,58.10619301,56.49750097,57.28271579,57.33979911,57.85053488,57.75235213,58.07317036,57.95140896,58.8460378,58.54869253,59.40042304,59.28255169,60.12278849,60.12278849,26.65601536,627.1054693
53198,57.405581,10.50973139,8.770384437,6.980665619,10.8637056,10.31342539,9.967668571,1.587820553,58.14867469,56.5716644,57.37456069,57.43443072,57.98535685,57.84584156,58.12688472,58.06286137,58.9704686,58.65786828,59.4588199,59.34813608,60.17578105,60.17578105,26.70065162,627.156401
53208,58.24843456,10.23016345,8.438727658,6.718527834,11.54563988,10.56384916,10.75152658,1.58784212,58.22467754,56.63468799,57.44006105,57.50394293,58.05574934,57.91893464,58.22175735,58.13100491,59.01702733,58.73969236,59.51479771,59.45350839,60.25104308,60.25104308,26.68284996,625.3727519
53218,58.32284756,10.67348237,9.421098247,6.423170905,10.79303351,10.60599676,10.40606577,1.587885557,58.28511771,56.68928024,57.44699488,57.57384114,58.08609216,57.95938903,58.29724734,58.19594037,59.10304352,58.78956345,59.61246879,59.46991289,60.32691507,60.32691507,26.67042323,625.0931472
53228,56.33883923,9.596960912,8.482612679,6.595764585,11.27128434,10.38496897,10.00724775,1.587944621,58.34860614,56.74356338,57.50398659,57.60342211,58.14644154,57.98986318,58.29784214,58.24527994,59.11553871,58.8555075,59.75381462,59.5587359,60.41795042,60.41795042,26.67350428,623.1244809
53238,57.00060782,9.916442486,8.436541202,6.646624011,10.75606762,10.71666534,10.52826716,1.587992624,58.40400748,56.79397935,57.6113239,57.66985269,58.25822999,58.08413763,58.38806003,58.26631652,59.1596942,58.89629968,59.74610413,59.63161764,60.46320368,60.46320368,26.67511352,619.7879344
53248,58.31259948,10.89351964,8.693145732,6.877013253,10.7256783,10.59797871,10.52526384,1.58802049,58.47842081,56.87201094,57.62325263,57.74361762,58.2794131,58.15676491,58.4847097,58.37757156,59.22218231,58.96890001,59.8168819,59.6790526,60.49626021,60.49626021,26.63284945,619.9656757
53258,59.09716616,10.33229601,8.748161668,6.868274645,11.31489898,11.04066744,10.79286742,1.588038696,58.53991863,56.93360719,57.72074973,57.80648462,58.38112273,58.20659105,58.50577961,58.41414066,59.29106891,59.01668679,59.89876985,59.70662139,60.48185543,60.48185543,26.60957742,617.8317411
53268,58.67188681,10.14240341,8.996016436,6.596074207,11.48442442,10.67170694,10.78126139,1.588058483,58.57231912,56.99143341,57.79069879,57.86136311,58.41419941,58.25067715,58.55861886,58.48652263,59.39418082,59.07333114,59.88401393,59.77671733,60.63742512,60.63742512,26.60358749,614.5461263
53278,58.09264381,10.57615757,9.034028368,7.155431558,11.2183992,10.38429048,9.724336645,1.588109739,58.63927791,57.04965539,57.82120695,57.92767004,58.47352652,58.33651384,58.58739773,58.52900298,59.41105,59.11198311,59.8903298,59.85284398,60.660793,60.660793,26.61545257,611.9382151
53288,57.90418874,10.87081317,8.647512781,6.709484059,11.10007412,10.23831329,10.33799131,1.588157483,58.69020033,57.11079251,57.85869966,57.97456542,58.49615316,58.39238477,58.65988159,58.59520021,59.48822197,59.15952675,59.99374736,59.8781505,60.67621793,60.67621793,26.63222953,612.8882473
53298,58.88645265,10.88487295,8.738759742,7.091983489,10.93211137,10.08058363,11.15814146,1.588169089,58.76601967,57.16826189,57.93685836,58.04771402,58.59803191,58.47135886,58.69640062,58.6669803,59.56468815,59.23869816,60.03518316,59.94068758,60.83005832,60.83005832,26.64657299,613.1668126
53308,58.89689977,10.37875588,9.053249243,6.881904056,10.8365842,10.30487256,11.44153383,1.588180603,58.83241312,57.24609077,58.00772429,58.11165833,58.65073072,58.52877728,58.7969312,58.71832999,59.64789495,59.31697727,60.13902215,60.015352,60.85510919,60.85510919,26.63709363,613.8133334
53318,58.66385482,10.10983137,9.034334182,6.813766004,11.12304923,11.14836931,10.43450473,1.588168005,58.88171373,57.30437208,58.10659355,58.17490261,58.7377646,58.56887632,58.87565053,58.78627268,59.6823621,59.39163732,60.23250863,60.10637438,60.86128814,60.86128814,26.6707035,614.5284561
53328,58.37904228,10.33738549,8.341481654,6.977356623,11.21688922,11.2219903,10.28393899,1.58814119,58.94834466,57.34940175,58.14170998,58.21886749,58.76891747,58.62585937,58.89826819,58.84661863,59.70048216,59.45219167,60.27284306,60.1186557,60.97722471,60.97722471,26.68161296,614.274837
53338,60.13621317,10.77312703,9.220773682,7.384175337,11.36869227,11.13916606,10.25027879,1.588115224,59.02761454,57.44829797,58.21606327,58.29928676,58.83786365,58.72265791,59.00785425,58.94093743,59.81855996,59.51393314,60.30808122,60.24905662,61.06113916,61.06113916,26.6523206,617.2974779
53348,57.99305915,10.02256874,8.816425226,6.638058944,11.40475343,10.27077852,10.84047428,1.588111225,59.08664987,57.51563565,58.25634205,58.35946462,58.90341622,58.77765897,59.08350628,58.99907682,59.92718148,59.59607877,60.44136634,60.30469488,61.13941904,61.13941904,26.70421194,616.9627838
53358,58.76644334,10.57443691,8.627852863,6.792930052,11.36825654,10.86958644,10.53338054,1.588088356,59.14043387,57.58266805,58.32606303,58.43033656,58.93407533,58.85660178,59.12673709,59.06251833,59.96613195,59.62852451,60.42532759,60.3398241,61.16690879,61.16690879,26.75537833,617.8961853
53368,59.66891134,10.36709424,9.091189538,6.80133248,11.12749073,11.11373994,11.16806441,1.588045788,59.20709073,57.62040923,58.39049446,58.49184884,59.04632156,58.92685996,59.22213419,59.11907326,60.03860098,59.68484107,60.48072789,60.38692286,61.24225949,61.24225949,26.73879886,617.2413491
53378,58.72565012,10.45277067,8.872377474,6.633277546,11.46625973,10.68825304,10.61271165,1.588037826,59.28010131,57.68501118,58.46912127,58.53972804,59.04793287,58.95699,59.25607724,59.170307,60.06332986,59.75851006,60.55930951,60.45226717,61.19720569,61.19720569,26.66757417,616.7902397
53388,58.14672505,10.14860011,9.149941074,6.918196583,11.29462129,10.39380114,10.24156486,1.587956783,59.34229118,57.74548216,58.51667055,58.60867614,59.13819634,59.01604503,59.29806095,59.22082439,60.14659652,59.8397671,60.63133959,60.53058369,61.27774271,61.27774271,26.66289289,618.9751059
53398,60.12393794,10.84505728,9.253987952,6.770280498,11.46082096,11.29356499,10.50022627,1.587930518,59.38257878,57.80754363,58.54720394,58.67637619,59.20116524,59.10214509,59.34755451,59.29928301,60.17475081,59.85759952,60.74834665,60.5699537,61.39157977,61.39157977,26.68715396,620.1548506
53408,60.96975183,10.98516645,8.908851609,6.942304567,11.03192003,11.11798776,11.98352141,1.587890962,59.43262116,57.87504966,58.66315772,58.72014602,59.27343951,59.13108718,59.42925354,59.34326526,60.25664576,59.97003155,60.80284836,60.6964896,61.44517065,61.44517065,26.69588517,619.8108017
53418,58.75617478,10.04533395,8.680991569,6.839244931,11.56548415,10.60821321,11.01690697,1.587834103,59.51854943,57.94082616,58.74444462,58.8103681,59.36723172,59.22443616,59.52416191,59.45434164,60.34187105,60.03237303,60.78237296,60.75140796,61.5359642,61.5359642,26.69539495,619.2276856
53428,57.29684498,10.0959092,8.570416725,6.782311028,11.07864024,10.76971216,9.999855619,1.587753008,59.56999556,58.00580401,58.79393328,58.87148646,59.40700669,59.27790956,59.5143202,59.48535951,60.36973552,60.08762358,60.89594431,60.75548315,61.59409809,61.59409809,26.71676125,617.8629238
53438,58.70412705,10.67598797,9.126298706,6.738622815,10.89722075,10.38591105,10.88008576,1.587711461,59.63102577,58.06750554,58.82967949,58.93320899,59.46512262,59.34590748,59.59600525,59.55380033,60.4244618,60.13741849,60.99216684,60.86741729,61.65261158,61.65261158,26.68148724,618.0344285
53448,57.77627913,10.39107329,9.005540419,6.93961241,11.11517127,10.20157448,10.12330727,1.587647466,59.69982009,58.11883521,58.89162302,58.98989847,59.54447322,59.39001404,59.68612664,59.64594373,60.48493035,60.2028317,60.9841914,60.91688104,61.75791161,61.75791161,26.63931719,618.4387639
53458,59.73129359,11.07879379,8.864681945,6.779978983,11.11759901,10.48054699,11.40969287,1.587599595,59.76427244,58.17589037,58.91653781,59.05975974,59.59815424,59.47378236,59.73284557,59.65719489,60.57247525,60.23989002,61.03784086,60.94585152,61.75704121,61.75704121,26.57955291,617.1831414
53468,59.18861535,10.72515841,8.88483635,6.274572962,11.38656747,10.94750531,10.96997485,1.587579922,59.81479432,58.24275357,59.01044776,59.09300738,59.63992467,59.50971801,59.82893597,59.71153525,60.57989577,60.31239566,61.12333598,61.00330443,61.81021489,61.81021489,26.56993877,615.4909615
53478,59.16893556,10.12024682,9.393831606,7.213662276,11.25552051,10.81940178,10.36627258,1.587470411,59.86837005,58.30011453,59.02883784,59.16343991,59.70383055,59.57430093,59.85265736,59.77364339,60.69426525,60.36618477,61.19034433,61.08041196,61.83571213,61.83571213,26.6156013,615.725871
53488,59.43845472,10.39558447,8.888279407,6.978993346,11.70522788,11.10265991,10.36770971,1.587455412,59.9502012,58.36086279,59.13906979,59.22980344,59.71989555,59.65771367,59.87365959,59.83707139,60.73186496,60.43700288,61.2306289,61.1307941,61.9908208,61.9908208,26.61965901,615.1105328
53498,57.71653215,10.53921412,8.96859033,6.494919884,11.59879966,10.27159234,9.843415823,1.587360868,59.99764378,58.42094358,59.2048309,59.28062847,59.81964502,59.7087538,60.01649786,59.92379723,60.77121468,60.4848848,61.32022271,61.20917408,61.97856759,61.97856759,26.60094596,614.2883495
53508,59.36452974,10.28330587,8.800157284,6.688480727,11.44470472,10.65136043,11.49652071,1.587295486,60.03929477,58.48189799,59.23280271,59.34002909,59.91494611,59.7708372,60.05029281,59.94637057,60.82519347,60.53483048,61.33201541,61.22724892,62.0482211,62.0482211,26.61996719,614.7768781
53518,58.24051442,10.329387,8.633087044,6.605580588,10.97822443,10.43095997,11.26327538,1.587220782,60.12653109,58.5435075,59.321663,59.41382072,60.01094062,59.79366034,60.10520899,60.02687672,60.93685849,60.61284889,61.41629078,61.31736039,62.11789672,62.11789672,26.64328854,614.9390281
53528,56.53439235,10.17063091,8.965142523,6.130265033,10.61684094,10.4993494,10.15216355,1.587091214,60.15297818,58.59809055,59.39858848,59.46519594,60.03626672,59.8578219,60.1668934,60.09327648,60.97114979,60.68641335,61.48175676,61.38574511,62.16675022,62.16675022,26.62798598,614.9670925
53538,58.01759141,10.56905938,8.741466284,6.398881063,11.09921649,10.41748489,10.79148331,1.586991795,60.22928696,58.65742998,59.46445819,59.53613886,60.09035918,59.95434136,60.22726706,60.17340259,61.05910027,60.74856944,61.56991442,61.44855735,62.27170523,62.27170523,26.62830804,614.8402829
53548,58.02506305,10.87630281,8.571436482,6.492509935,10.73100593,10.49351627,10.86029162,1.586907708,60.28431044,58.72639891,59.49254697,59.5979131,60.14448804,60.01610468,60.28588143,60.2288762,61.15673242,60.80784466,61.61616096,61.52419189,62.31995828,62.31995828,26.66616904,612.9152723
53558,57.26559187,10.70945047,8.774596142,6.650964368,10.36117913,10.52717383,10.24222793,1.586787788,60.33834975,58.76898182,59.53592303,59.64725367,60.21222098,60.07104775,60.36258728,60.24925234,61.12774399,60.83247925,61.66546181,61.53446341,62.27752689,62.27752689,26.73439484,612.4049158
53568,56.57540713,10.41488242,8.335337586,6.280097845,11.53024588,10.0131822,10.00166119,1.586682017,60.3887905,58.82994143,59.61878106,59.69434169,60.21732913,60.12575843,60.39978696,60.33650054,61.21406444,60.90826416,61.70017534,61.58981553,62.34833748,62.34833748,26.76025203,613.590897
53578,58.13420297,10.71256951,8.478741906,6.627483961,10.94990213,10.43821107,10.92729439,1.585596201,60.44741941,58.8971962,59.65114838,59.75500777,60.28808124,60.17137628,60.49589208,60.37470862,61.31327953,60.95543824,61.78232583,61.66344571,62.48787501,62.48787501,26.76911675,613.1117232
53588,55.93938358,10.13540731,9.049910496,6.432409954,10.85445332,10.52061398,8.946588518,1.58559504,60.50901139,58.95895052,59.71964509,59.8278409,60.38580881,60.24778767,60.49981068,60.45447986,61.33895739,61.04057572,61.8369331,61.75618654,62.54538362,62.54538362,26.80521981,610.2418774
53598,55.75755484,10.21000982,8.417560315,6.251399616,10.66608998,10.49688947,9.715605642,1.585542543,60.55010154,58.99965785,59.80019741,59.85884156,60.41680232,60.29516612,60.56580973,60.49444887,61.34077604,61.07963805,61.85691905,61.78492067,62.59563605,62.59563605,26.85283209,610.7314455
53608,55.77074582,10.09509001,8.388365164,5.882553311,10.55459529,10.44315886,10.40698318,1.585521349,60.61622498,59.07081659,59.83647348,59.92341251,60.46250796,60.36443826,60.66424558,60.57112068,61.46654984,61.14978604,61.90708513,61.84114397,62.6325595,62.6325595,26.85774862,610.2782572
53618,56.29837675,9.949799371,8.552689813,6.4402352,10.72307252,10.23624821,10.39633165,1.585471276,60.67365419,59.12322227,59.87088365,59.97165527,60.5408104,60.39516775,60.69362503,60.61351632,61.54885942,61.19598595,62.05980445,61.91177927,62.66729898,62.66729898,26.87193213,610.1639207
53628,56.23516502,9.81392458,8.13136695,5.663652211,11.13437219,10.0307011,11.46114799,1.585412959,60.74495447,59.1792406,59.93749022,60.0384869,60.55130189,60.45525541,60.74024236,60.68773539,61.54162581,61.24483757,62.0433769,61.93729237,62.7977406,62.7977406,26.84687279,611.9298997
53638,47.70185968,8.838904397,7.245368198,4.840353813,8.887701876,9.100570433,8.788960963,1.585268159,60.7781856,59.22270392,59.96276115,60.08048098,60.65364993,60.48826598,60.79613618,60.70750395,61.59862399,61.30722623,62.09184229,62.02164427,62.8733229,62.8733229,26.87536156,612.8861685
53648,49.03953639,8.480674318,7.240736114,5.882501921,9.970627891,8.475123422,8.989872726,1.584977324,60.83556369,59.27462474,60.09138948,60.13607971,60.70744062,60.56382734,60.82008156,60.77857104,61.65306806,61.35943293,62.17117016,62.03032779,62.76406682,62.76406682,26.85399632,611.3769269
