Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,Tamb,DNI,m2_T_WB,m3_T_WB
53341,33.00206253,8.32199262,7.781255867,3.534996049,9.905037635,10.39440043,5.013984689,2.987748387,76.84666291,76.84666291,77.49215331,77.46392861,78.09696293,77.95240779,78.27351909,78.20549211,78.96880253,78.44604957,79.25077694,79.08024867,79.57214771,79.57214771,26.77029719,671.8879517,84.56518943,87.10630832
53351,32.73120552,8.38244649,7.73640579,4.449105555,9.507136456,10.35498494,6.467284353,2.98758888,76.87595226,76.87595226,77.51231525,77.48083782,78.08545392,77.97759695,78.27028955,78.19219285,78.97273397,78.43677804,79.29364842,79.09223655,79.57921258,79.57921258,26.77065823,672.3286669,84.62802178,87.15362373
53361,31.83772747,8.214979462,7.697226463,4.251642181,9.731932353,10.17679223,6.480974327,2.987476719,76.91354466,76.91354466,77.53849842,77.51052893,78.09455924,77.9837932,78.316989,78.19033339,78.95856616,78.44498848,79.2546392,79.07090734,79.54311162,79.54311162,26.82999607,672.3286669,84.75270995,87.2444443
53371,32.78587936,7.821359791,7.474541475,3.93743252,9.614708859,10.05400829,5.902637454,2.987252253,76.94593783,76.94593783,77.58945726,77.56592444,78.19314474,78.05507798,78.38738038,78.27012259,79.03545115,78.50105879,79.29974765,79.13436574,79.65401878,79.65401878,26.70140187,667.0587944,84.75410984,87.26616971
53381,32.04418806,7.818375354,7.99932808,4.401262393,9.942123046,9.853435145,6.399773969,2.987171588,76.99143383,76.99143383,77.63903568,77.60908139,78.23070913,78.08055839,78.42337888,78.30097397,79.0976349,78.54488985,79.38117934,79.19364079,79.63832329,79.63832329,26.82088507,661.8450508,84.76515651,87.13727926
53391,31.87761557,8.149137559,7.965810018,4.039965446,9.775202519,10.10334256,6.799818614,2.987105171,77.02106418,77.02106418,77.69115648,77.63530168,78.26185349,78.14482055,78.42946075,78.36053788,79.158098,78.58498612,79.42195005,79.25052377,79.6542531,79.6542531,26.78546497,657.3256414,84.69516312,87.13304636
53401,32.62078564,7.879879032,7.668532403,3.864928728,9.953038952,10.59517497,6.610869631,2.98710816,77.06849982,77.06849982,77.74349594,77.69017689,78.31315061,78.19141802,78.54968203,78.41474446,79.18030619,78.63583697,79.46967165,79.24229639,79.76307417,79.76307417,26.75581405,654.068091,84.65023194,87.060232
53411,32.97455354,8.115878295,7.771306505,4.276139008,9.550120073,9.786520816,6.644187098,2.987101439,77.09491172,77.09491172,77.7564474,77.71873176,78.33857383,78.20565239,78.54802853,78.47373438,79.2574272,78.69885599,79.51837248,79.29681473,79.81871449,79.81871449,26.78888392,653.8082354,84.69788695,87.04627675
53421,32.89374092,8.19054174,7.568459996,4.553978224,9.530618911,10.25055562,6.277352363,2.987095312,77.14218304,77.14218304,77.77205476,77.75641697,78.35835863,78.25027579,78.5673661,78.48277808,79.25707225,78.73251581,79.54218775,79.3839633,79.85931599,79.85931599,26.99528155,652.1825785,84.6527748,86.96798276
53431,33.20512704,8.213869319,7.896344426,3.537046121,9.494547822,10.21447614,5.418695784,2.987104734,77.14480671,77.14480671,77.77446897,77.76349058,78.40772609,78.23452478,78.58898574,78.47060723,79.27130807,78.72996732,79.52352557,79.37223906,79.88765255,79.88765255,26.85981074,660.2786409,84.71364696,87.0436707
53441,34.01641974,8.352333775,8.151956255,3.528710659,9.989128982,10.34231007,6.005053172,2.987102537,77.14351559,77.14351559,77.79983078,77.76699752,78.40854787,78.27361177,78.59898248,78.4980585,79.28533369,78.76637046,79.58007339,79.40573503,79.95337877,79.95337877,26.98705878,657.1271117,84.70309645,86.9581061
53451,34.09447611,8.527028259,7.907536331,4.184497862,9.922593592,9.956211558,5.171446848,2.987139363,77.13729591,77.13729591,77.77192492,77.79560907,78.41321666,78.30088166,78.61215495,78.48437758,79.28597456,78.7383672,79.59168047,79.42114643,79.95357207,79.95357207,26.68584714,656.2976525,84.80448359,87.20125794
53461,33.88879609,8.658577916,8.271820599,4.217987378,10.12298179,10.92916395,5.669099269,2.987246918,77.13649303,77.13649303,77.7901304,77.77055869,78.3964449,78.2785157,78.62290779,78.50520028,79.27434875,78.7386024,79.52679013,79.40056864,79.9356788,79.9356788,26.83047286,658.2580034,84.7766193,87.23369087
53471,33.67118445,8.533115452,8.030211871,4.793259824,10.03148851,10.02896636,5.541346232,2.987299301,77.11611704,77.11611704,77.77576901,77.77020679,78.37975738,78.25802419,78.62479367,78.46882025,79.23639971,78.73556509,79.561127,79.39171247,79.8972795,79.8972795,26.86580068,657.9108363,84.80175234,87.18349079
53481,33.05147024,8.589717612,7.868952806,4.370842343,9.300549237,9.837119709,6.133223834,2.987266477,77.10105314,77.10105314,77.76258179,77.76396722,78.39992305,78.26856741,78.55343405,78.49525182,79.25992376,78.74857032,79.57122385,79.39464769,79.83105863,79.83105863,26.79674893,667.1034896,84.83024268,87.26208808
53491,33.87352545,7.986911009,8.213467766,4.679247519,10.14247668,10.68187436,5.863651116,2.987259513,77.10505614,77.10505614,77.77773693,77.75463725,78.41118003,78.27870541,78.56290094,78.46779543,79.27230055,78.76519839,79.59814802,79.41933341,79.90296877,79.90296877,26.95730431,650.1058122,84.82222148,87.20936863
53501,33.14038461,8.415885111,7.796809562,4.090237372,9.78973539,10.48194522,5.780339679,2.987313331,77.09479788,77.09479788,77.78153977,77.7386087,78.37545852,78.27252232,78.60952953,78.50368235,79.30281898,78.79974348,79.60158761,79.41561146,79.83210464,79.83210464,26.97903105,654.6418523,84.70528219,87.07743823
53511,34.38016927,8.981289652,7.988892225,4.473905833,10.02082082,10.53518312,6.933970893,2.987449636,77.06754013,77.06754013,77.76485153,77.73462123,78.40078545,78.25600341,78.59569553,78.45091129,79.26615725,78.76039807,79.64056923,79.45056399,79.90712021,79.90712021,26.85888603,654.9526396,84.76285088,87.06909239
53521,34.04065114,8.270713072,7.983426382,4.115479553,10.26824659,9.97672336,6.758949102,2.987486481,77.06093949,77.06093949,77.74813483,77.72031305,78.36700817,78.25467357,78.64068801,78.48807105,79.2959345,78.7662292,79.57388954,79.42618299,79.87244289,79.87244289,26.8752472,660.9043733,84.70952512,87.08186775
53531,34.82339514,8.158309189,8.180822623,3.909892702,9.66255281,10.12970427,6.275429377,2.987525117,77.04387088,77.04387088,77.73563215,77.70340272,78.33711817,78.25186034,78.6038602,78.50495017,79.25395729,78.77840928,79.57062838,79.42605502,79.91998589,79.91998589,26.76804308,658.8130551,84.82165636,87.13824637
53541,34.88528049,8.661546904,8.522681596,4.435137544,10.17121156,10.36602047,6.467283005,2.987550046,77.03236124,77.03236124,77.67557779,77.67012971,78.33159174,78.19509001,78.57192775,78.45108785,79.26790037,78.75296604,79.61321831,79.44134111,79.91356341,79.91356341,27.09965732,652.9008195,84.71275984,87.02224476
53551,34.21570183,8.590316662,7.903180986,4.390778398,10.33538925,10.20225018,6.773129161,2.987625819,77.00952538,77.00952538,77.68727665,77.66376436,78.29166,78.18738181,78.51677837,78.44830258,79.23669329,78.71997017,79.56410618,79.36985034,79.83535486,79.83535486,26.98790002,652.0204285,84.70636101,86.99776818
53561,35.60360891,8.737250771,8.242561068,3.771220386,9.932857183,10.63349013,5.978504208,2.987754418,76.9758319,76.9758319,77.69908355,77.64318913,78.28652429,78.18515518,78.54543303,78.42414584,79.23110958,78.67589641,79.52428108,79.35777652,79.91616023,79.91616023,26.98077436,663.9696305,84.74270507,87.07302274
53571,35.30528824,8.750366997,7.95084889,3.604521815,9.927418583,10.52245453,6.531691418,2.987789364,76.96723655,76.96723655,77.63325817,77.63051557,78.27340265,78.17158609,78.50299625,78.38506609,79.21194451,78.69477499,79.49817771,79.33861121,79.88289393,79.88289393,26.81116544,656.478512,84.74127967,87.0931603
53581,34.97028945,8.519463984,8.175959743,4.204812547,10.17476649,11.02829096,6.909707139,2.98779468,76.93839299,76.93839299,77.59535448,77.61719842,78.27597285,78.17191855,78.4867692,78.40307682,79.18117004,78.69175075,79.50746213,79.32104018,79.82637963,79.82637963,26.84052061,660.8596781,84.70979879,87.01237969
53591,35.80714178,8.092928238,8.275818638,4.752202939,9.843788564,10.1219857,6.428678657,2.987725594,76.92804357,76.92804357,77.6255233,77.59210541,78.27840287,78.14548201,78.5026259,78.40282156,79.22186854,78.69104792,79.52578209,79.36442478,79.88520921,79.88520921,26.67975514,637.1400549,84.6363046,86.83337973
53601,35.58122963,7.994902039,7.933885078,3.971211711,9.968685137,9.918902054,7.142864659,2.987682027,76.90045286,76.90045286,77.59217916,77.57678864,78.21318405,78.12300402,78.47656688,78.34364405,79.1758905,78.63209283,79.4536184,79.29360502,79.83900419,79.83900419,26.89794769,634.6319282,84.50090943,86.65452286
53611,35.30847233,8.459010738,8.425691308,3.365345009,9.885195792,10.15778284,6.48406039,2.987650742,76.88292605,76.88292605,77.58645378,77.56250643,78.22620151,78.11543445,78.41909497,78.36829793,79.16809648,78.62877478,79.48498864,79.31758957,79.79898167,79.79898167,26.80289126,637.1203059,84.47189599,86.67303352
53621,35.87306196,8.032562405,8.314399728,3.86551356,9.732206975,10.2549132,7.042602818,2.987600203,76.871019,76.871019,77.57559461,77.55811271,78.19831149,78.13901196,78.42924644,78.37285498,79.17220626,78.6458636,79.49312691,79.3078242,79.83375306,79.83375306,26.82116614,646.6268648,84.58196896,86.75116308
53631,36.11860449,8.419766348,8.397835828,3.551526286,9.782322852,10.01322112,7.278948146,2.98761774,76.86450509,76.86450509,77.55048728,77.53650331,78.19482674,78.09122059,78.4297896,78.33737038,79.15663655,78.60814044,79.49613189,79.29113532,79.84750084,79.84750084,27.03699953,656.0388362,84.62624001,86.84613905
53641,35.04826601,8.377644635,8.455648939,3.915320846,9.692767621,10.66288619,6.447508282,2.98741677,76.88096241,76.88096241,77.53261526,77.54085024,78.20722966,78.10608489,78.48873831,78.32515823,79.11779258,78.62770471,79.44273984,79.25810945,79.77575481,79.77575481,26.78774375,654.6428917,84.66469868,86.92982052
53651,34.94547219,8.10483937,8.666537877,4.354227191,10.03702966,9.66488772,6.152716546,2.987308319,76.90740365,76.90740365,77.5511727,77.5499522,78.18880801,78.08430682,78.40407849,78.29577149,79.09847438,78.57593938,79.37463361,79.21864973,79.79381064,79.79381064,26.84201181,652.0578478,84.70541673,86.96835071
53661,33.65505625,8.198721662,7.863176868,3.901129559,9.822683716,10.77047114,5.905142585,2.98717557,76.93325131,76.93325131,77.61439866,77.56870381,78.24716816,78.08336725,78.35435589,78.28431454,79.08030299,78.54143301,79.35937107,79.19107892,79.71319677,79.71319677,26.76068153,649.5736278,84.69526314,86.96921968
53671,34.13288136,8.667496404,8.032413525,3.837105864,9.944620887,10.47282384,6.413502737,2.987077628,76.9521005,76.9521005,77.59891977,77.58436504,78.25387915,78.12476264,78.43603176,78.32168259,79.10536514,78.5736549,79.39942818,79.20450418,79.7716073,79.7716073,26.83528624,646.6331013,84.68655633,86.96298682
53681,34.9987857,8.350766414,8.226453314,3.317344166,9.957976084,10.45003412,6.324214192,2.986905174,76.97812265,76.97812265,77.6561174,77.61806645,78.29429526,78.18576538,78.4717491,78.36254645,79.15025994,78.61832382,79.42463019,79.28319208,79.86932338,79.86932338,26.84118357,647.5477932,84.75624616,87.00515753
53691,34.18720737,7.867408783,8.317543038,4.533945159,9.482165053,10.56597637,6.440493617,2.98667796,77.01244092,77.01244092,77.68708923,77.66007579,78.34100576,78.21345483,78.52875402,78.39873973,79.17929437,78.65697942,79.5156573,79.31759792,79.83681314,79.83681314,27.12729728,643.7227181,84.71154,87.00760554
53701,33.90277654,7.751255555,8.784115424,4.531085805,10.13491759,10.61025722,6.946059259,2.986621747,77.04903287,77.04903287,77.70173598,77.68664567,78.38458378,78.24024945,78.59090633,78.43493333,79.24324059,78.69921585,79.47755358,79.35446584,79.84995959,79.84995959,26.70036617,648.9187916,84.75034961,87.01616504
53711,33.58013156,7.978460669,8.400291972,3.825244632,9.523177068,10.03461073,6.662317247,2.986451689,77.09751764,77.09751764,77.75781067,77.74196958,78.37523914,78.27297427,78.58715601,78.51107141,79.302152,78.72634731,79.59375901,79.39636944,79.87194656,79.87194656,26.70548803,656.1801977,84.85831862,87.16683683
53721,34.08839889,8.550016301,8.155794407,3.6141039,9.77876631,10.33184649,6.645611214,2.98643252,77.12438114,77.12438114,77.82245035,77.75489045,78.40181088,78.3073779,78.61641355,78.5067621,79.30768929,78.76209488,79.60556287,79.42428636,79.94082177,79.94082177,26.72983911,656.8890839,84.97001361,87.31002065
53731,33.40366462,8.160007298,8.400049659,3.755683697,9.670176885,10.26497594,5.731441409,2.986354767,77.1753702,77.1753702,77.8479692,77.79099898,78.45358538,78.36295619,78.63014633,78.54779566,79.34984477,78.80581471,79.64749584,79.42593516,79.93530878,79.93530878,26.58115047,656.2623121,84.99466035,87.35042756
53741,34.20740929,8.387751057,8.812560166,4.092957335,9.980639798,10.24007301,6.305979327,2.986298391,77.21634563,77.21634563,77.85006158,77.85432372,78.52429776,78.39764015,78.76284723,78.5976971,79.36148088,78.847661,79.69874526,79.5154528,80.03423143,80.03423143,26.68570719,657.4638846,85.01823718,87.41680114
53751,34.03685669,8.014681851,8.202081783,4.377003395,10.09176561,9.810621046,6.723737595,2.986192375,77.26103159,77.26103159,77.8854032,77.86931541,78.57688495,78.40882824,78.77381186,78.62947307,79.44585112,78.87205277,79.72671991,79.51410931,80.07362154,80.07362154,26.8388401,653.7385941,85.12993611,87.42745132
53761,34.00323307,8.501313278,8.628673985,3.920219748,9.986220991,10.20943397,7.23399071,2.986304705,77.30229905,77.30229905,77.94500886,77.92178842,78.59847912,78.48479983,78.79294477,78.66449414,79.43163954,78.92542496,79.73376921,79.57531779,80.11200486,80.11200486,26.87809813,649.3168904,85.05458754,87.40503827
53771,33.98371636,8.272209888,8.16021058,3.984110826,10.2058909,10.30928295,6.392118162,2.986167198,77.31164342,77.31164342,78.00039968,77.94486409,78.60186335,78.51705132,78.80818956,78.73143221,79.51917181,78.95387329,79.78616689,79.58452112,80.11986586,80.11986586,26.66788647,642.9608214,85.04302533,87.30184092
53781,34.00429522,8.429303437,8.257777153,4.351901492,9.971894911,9.924801503,6.712580772,2.986189936,77.31860874,77.31860874,77.97596449,77.97051321,78.64720635,78.51920483,78.82175607,78.74320837,79.52222071,79.02584834,79.85277664,79.66679552,80.1285103,80.1285103,26.87919102,642.3465226,85.02352147,87.20514976
53791,34.66369068,8.758776611,8.544759638,4.368624812,9.762917396,9.796641761,6.36426633,2.986196185,77.31184039,77.31184039,77.98551992,77.97704408,78.68484303,78.53356819,78.8623025,78.73899809,79.54061377,79.03081324,79.85326583,79.66974653,80.17622427,80.17622427,26.8315708,643.4763749,84.97628991,87.22803689
53801,35.14777283,8.625245473,9.141017021,3.850417172,9.796401343,10.90569,7.615466174,2.986209516,77.30587133,77.30587133,77.9496099,77.96563138,78.62442189,78.54095237,78.89251291,78.76652279,79.57709255,79.05274395,79.8407322,79.67019364,80.21024367,80.21024367,26.86311561,646.7723839,84.95021927,87.21040054
53811,36.49940517,8.401454029,8.993371816,4.023178924,10.35649853,10.42089093,7.453869362,2.98621618,77.28447018,77.28447018,77.96726925,77.95497411,78.6480024,78.53991711,78.85477699,78.72543055,79.5274928,79.02239246,79.84238248,79.71951381,80.30052547,80.30052547,26.83557078,644.3713178,85.01408898,87.22137104
53821,35.76737403,8.36106544,8.208069066,3.75030428,9.587898849,10.64985856,7.044584017,2.986358573,77.27423485,77.27423485,77.93866364,77.94767355,78.6031065,78.51135735,78.83136349,78.73647965,79.55622285,79.03030883,79.85835653,79.71624057,80.22965929,80.22965929,26.91279142,645.4117798,84.9497315,87.19222473
53831,35.57912326,8.749592723,8.923967036,4.416143197,10.5574017,10.10350878,6.882815045,2.986333148,77.26271116,77.26271116,77.93975265,77.93293289,78.59619739,78.47826636,78.82781101,78.71412955,79.51507196,78.99788773,79.79504759,79.66345129,80.20260564,80.20260564,26.86584954,646.7152157,84.95224782,87.22014787
53841,35.31525484,8.78335287,8.784816455,3.789312666,10.08388472,11.07059306,6.710159688,2.986365768,77.24256748,77.24256748,77.94607077,77.9274369,78.61375039,78.47075617,78.82164329,78.68871673,79.47287243,78.99261507,79.7794795,79.64945002,80.1606267,80.1606267,26.95989001,645.3941096,85.01250068,87.18115547
53851,36.69205347,8.860975692,8.564788172,4.235157125,10.35983404,9.889212036,8.407373663,2.986398984,77.23246506,77.23246506,77.92524006,77.91110238,78.64530387,78.46717627,78.77643967,78.69341667,79.48025827,78.99283939,79.86877845,79.65258378,80.26425386,80.26425386,27.07154796,644.3474111,84.96218993,87.16498585
53861,36.5922831,8.591240656,8.679269981,3.644560666,10.12883396,10.75889689,6.766150527,2.986482988,77.23766111,77.23766111,77.9124598,77.90998416,78.63232526,78.50029591,78.82343472,78.7122149,79.54404135,79.01186191,79.84886031,79.66243167,80.26112105,80.26112105,26.75841787,640.4610101,84.90700182,87.09291753
53871,36.59737213,8.748624842,8.640323451,4.076484797,10.21529466,9.978729279,7.329151013,2.986513407,77.21276418,77.21276418,77.88428687,77.89644688,78.5556816,78.47198877,78.77319613,78.68704021,79.45709657,78.9842249,79.83957303,79.6708249,80.2366138,80.2366138,26.94527196,643.4212856,84.88506066,87.06942926
53881,36.28572554,8.584082505,8.397810954,3.898103417,9.830638589,10.36038401,6.378743965,2.986479044,77.19163299,77.19163299,77.89437198,77.86348413,78.5802283,78.43298271,78.78767305,78.66683101,79.51476737,78.97050498,79.78198613,79.63696194,80.18976738,80.18976738,26.85747725,642.6240484,84.89127153,86.99690655
53891,36.09382753,8.5201189,8.397896683,3.469039077,10.49949321,10.68093371,6.562739235,2.986512736,77.18105723,77.18105723,77.88649443,77.85380717,78.55936191,78.44344521,78.74778481,78.65334921,79.46323895,78.92367876,79.81281622,79.6243741,80.16330226,80.16330226,26.9704702,636.387513,84.85614205,86.99139446
53901,38.25191137,7.941547486,8.420257841,3.680834719,10.32959279,10.53331662,8.006374104,2.986542261,77.15711634,77.15711634,77.86877991,77.83772505,78.52560052,78.41326454,78.75340847,78.62428693,79.45633035,78.93892528,79.73317099,79.63268384,80.30791666,80.30791666,26.77455539,635.1038261,84.86681201,86.92066131
53911,36.48903183,8.577942332,8.788456369,4.107346708,10.4861098,10.99083855,7.159483731,2.986682667,77.15090158,77.15090158,77.84088215,77.83835589,78.53540628,78.41702827,78.70973059,78.61909954,79.43256745,78.90375052,79.76782011,79.61294891,80.15635266,80.15635266,27.10260305,632.5551619,84.76100564,86.81053762
53921,37.20220475,8.132913114,8.509828875,3.993100328,9.889780375,10.34707091,7.571951561,2.9866932,77.12508757,77.12508757,77.82770083,77.79675087,78.49066631,78.38907186,78.71645958,78.58980001,79.41020341,78.90242336,79.70382789,79.60065545,80.18926896,80.18926896,26.95113492,629.734169,84.71721213,86.74695256
53931,36.01425091,8.218308179,8.234302511,4.037848073,10.70671818,10.22209124,8.466888448,2.986818739,77.1125106,77.1125106,77.80191719,77.79408139,78.4685281,78.3716331,78.68469839,78.59854311,79.38806337,78.89930609,79.73137137,79.56642981,80.0787208,80.0787208,26.82221147,628.2550707,84.66316091,86.70956794
53941,36.29876567,8.576050162,8.70806788,3.973776697,9.840033084,10.88538042,7.056645415,2.98683338,77.09550063,77.09550063,77.77976244,77.77878337,78.45322936,78.36886588,78.64746891,78.55527188,79.39849982,78.86341863,79.72121829,79.5580673,80.08512941,80.08512941,26.91192606,631.4305067,84.69091462,86.7164707
53951,37.59186937,8.027584256,8.869779601,4.107569854,9.508503793,10.64580804,8.567318139,2.986859333,77.08146229,77.08146229,77.71925198,77.7566326,78.43286776,78.34179117,78.63740087,78.53379123,79.36336604,78.83768553,79.68362151,79.53457047,80.17756641,80.17756641,27.09564694,628.0409497,84.66750899,86.6440978
53961,36.84910554,8.006778619,7.983580802,3.098773084,9.973855975,10.046561,7.327011501,2.986844845,77.04562977,77.04562977,77.73449626,77.72679043,78.43256262,78.3233603,78.65320788,78.50551387,79.34761905,78.82261067,79.70524897,79.50561912,80.08057384,80.08057384,26.92220537,618.195539,84.55999515,86.55363007
53971,36.85973331,7.910940112,8.719054463,3.408019588,9.432986811,10.50056852,7.354719024,2.986773002,77.04108838,77.04108838,77.69421373,77.71670895,78.40010306,78.2875444,78.6082161,78.50281649,79.2970296,78.77851337,79.60944987,79.46890427,80.07698079,80.07698079,26.84252639,615.3776644,84.56038594,86.48725121
53981,37.1947231,7.886160118,8.789630188,3.230910292,9.865312076,10.16283275,6.801493341,2.986629999,77.03131751,77.03131751,77.69127289,77.70409687,78.36533664,78.26508581,78.58933741,78.47163022,79.33141257,78.77641809,79.5972834,79.4242875,80.10420465,80.10420465,26.82839691,625.3301356,84.54778574,86.5202912
53991,35.62826338,7.736788198,8.528367871,3.044730721,9.904079149,9.912638353,7.393213004,2.986578296,77.02891555,77.02891555,77.71759534,77.69520497,78.39448613,78.27409544,78.59320035,78.44774482,79.23792582,78.72030752,79.59443271,79.40577115,79.97243867,79.97243867,26.74878374,625.4278413,84.61426278,86.53912274
54001,36.63934653,7.436028181,8.339207496,3.708574574,9.439836719,10.46240896,7.559691522,2.986481464,77.0611652,77.0611652,77.7057961,77.70969681,78.42195767,78.26173502,78.59158101,78.4758878,79.23943948,78.73323396,79.58811342,79.40034717,80.08831978,80.08831978,26.92695043,623.0070261,84.60410345,86.62038719
54011,35.21240965,7.935374798,8.847306477,3.550116379,9.597882289,9.525881935,6.650954927,2.98638559,77.07426759,77.07426759,77.71723088,77.71354614,78.35464659,78.29154223,78.54038105,78.46541561,79.26633988,78.73372685,79.5404895,79.39524521,79.98362159,79.98362159,27.04487375,622.2815092,84.6266565,86.6432714
54021,35.05370547,8.634638668,8.805435593,3.027809493,9.567116176,9.767381417,7.173146606,2.986309246,77.10664076,77.10664076,77.74192327,77.72235991,78.42253748,78.3110975,78.58477613,78.4775865,79.23509591,78.71993934,79.56318015,79.41234062,80.00295618,80.00295618,26.77419582,621.8927651,84.74221624,86.70594188
54031,33.5821314,8.210907536,8.385665398,3.861014968,9.183408614,10.33370551,6.925619142,2.986191181,77.14846102,77.14846102,77.78369758,77.76444488,78.47245669,78.33707238,78.59732481,78.47648467,79.27114352,78.73875405,79.55737843,79.37543143,79.92329721,79.92329721,26.92802503,622.054915,84.69485133,86.67969386
54041,34.31505595,8.087931391,8.430228229,3.031173155,10.01047003,10.54568844,7.085636526,2.986080688,77.18390637,77.18390637,77.80712169,77.80612458,78.49310338,78.36420834,78.6094681,78.52487979,79.32267517,78.76991896,79.5684038,79.41532623,80.01086581,80.01086581,26.79085386,623.3022221,84.70900213,86.68586112
54051,34.3044489,8.084348369,8.282346823,3.178749974,10.05757126,9.901788377,6.650771132,2.985989485,77.21818476,77.21818476,77.81719262,77.83423844,78.50600175,78.3804632,78.67920673,78.56015601,79.3205803,78.77207606,79.61487346,79.43538715,80.04435669,80.04435669,26.87527654,614.705158,84.72397893,86.6368858
54061,33.00037044,8.24544173,8.41007016,3.153506933,9.416283665,10.05730264,6.589127557,2.985828377,77.25288014,77.25288014,77.8921333,77.86056305,78.57327905,78.38485881,78.67084695,78.55873345,79.33191388,78.81764786,79.58502813,79.43597863,79.97176226,79.97176226,26.83651133,622.2576024,84.70766728,86.68860078
54071,34.04808692,8.131639489,8.632603087,3.119964524,9.6443849,10.06807452,8.500153893,2.985709117,77.28644303,77.28644303,77.98204485,77.89550386,78.60486499,78.44665405,78.69057275,78.60173208,79.37245378,78.87116529,79.65802025,79.51389317,80.09175798,80.09175798,26.8722351,627.8413805,84.86010214,86.87755954
54081,33.50610795,8.470819544,8.292614724,3.30655074,9.6386844,10.24347155,8.006897382,2.985658881,77.31334564,77.31334564,77.97483806,77.91317245,78.58874383,78.46365201,78.77470559,78.62589119,79.36573087,78.87182758,79.70433822,79.52462642,80.08257261,80.08257261,26.96455301,626.5597725,84.95120491,86.91628065
54091,33.26988988,7.930810146,8.417808236,3.119859538,9.741574086,10.85057528,8.132125757,2.985597999,77.37892323,77.37892323,78.02856948,77.96732956,78.6444701,78.52407705,78.76754973,78.64200852,79.44607869,78.90361018,79.75067065,79.55954421,80.12868322,80.12868322,27.01037362,631.3348798,85.04861139,86.99933378
54101,32.48477558,8.586353058,8.860749138,3.384505082,9.883691931,10.73367355,6.50240546,2.985603981,77.43369698,77.43369698,78.08307528,78.01516634,78.68044893,78.5770627,78.83239698,78.68783369,79.49571185,78.94026117,79.73562601,79.58433615,80.11856181,80.11856181,26.95713963,637.1889078,85.09610859,87.10748539
54111,32.25649402,8.185456433,8.415070544,3.125458724,9.867026215,9.51629083,6.725311815,2.985612395,77.46291418,77.46291418,78.1252681,78.05325399,78.72883246,78.58001864,78.83333892,78.72301414,79.47942144,78.96917638,79.77707655,79.59960136,80.12890404,80.12890404,26.9912619,638.2563948,85.12570063,87.20306457
54121,34.1096809,8.42419895,8.89106395,3.699157108,10.06724347,9.878085256,7.410412893,2.985496073,77.48987215,77.48987215,78.14311046,78.07502115,78.76850332,78.62528349,78.87591934,78.76201363,79.53677518,78.99855387,79.80735165,79.62629507,80.30913721,80.30913721,26.96415802,640.2125881,85.13852365,87.27480516
54131,33.98053038,8.193268864,8.17795834,2.520871736,9.638221099,10.31820974,7.574754363,2.985490275,77.48571889,77.48571889,78.16621597,78.08213132,78.74831245,78.62165254,78.88728187,78.79843971,79.57275635,79.04952692,79.8724287,79.6510865,80.29431473,80.29431473,26.88904762,643.4680596,85.1703314,87.29755472
54141,34.26947988,8.745794912,9.071973808,3.612754533,9.947320087,10.60781505,8.073376502,2.985452777,77.49379802,77.49379802,78.13092683,78.09980047,78.77605271,78.66684737,78.91748411,78.81096283,79.593561,79.0383288,79.91001959,79.67301033,80.32631201,80.32631201,26.99863143,642.5679196,85.16682121,87.303612
54151,34.1848394,8.172617881,8.904754885,4.089013703,9.888708893,9.900177551,6.616280859,2.985424199,77.4831072,77.4831072,78.17289826,78.12063315,78.83246802,78.68275778,78.95465451,78.83403451,79.62804825,79.11443888,79.97673653,79.78627677,80.30865235,80.30865235,26.98829388,640.1439862,85.18192156,87.2194439
54161,34.47948298,8.396681445,9.216892274,2.687991585,10.49616102,10.60792112,8.012136712,2.98548425,77.48226185,77.48226185,78.13984473,78.11096113,78.78699018,78.71426103,78.96534637,78.85636302,79.64903568,79.14818125,79.9126774,79.79182201,80.33210342,80.33210342,27.06881911,636.3906312,85.15923729,87.27674126
54171,35.45033553,8.530515429,9.110989323,3.440054559,10.01417182,10.29026806,7.507857178,2.985466318,77.47881828,77.47881828,78.15560703,78.11279921,78.82709526,78.70960954,79.00679482,78.88617425,79.69496298,79.15785214,79.95144415,79.81357902,80.40892157,80.40892157,26.93533825,621.619397,85.02466906,87.07004659
54181,35.72369172,8.245595021,8.893858336,3.838422003,10.34857633,10.06474105,6.961897034,2.985518401,77.45137241,77.45137241,78.10960983,78.10812061,78.765128,78.71298685,78.91551067,78.88529971,79.65962286,79.14355017,79.97250279,79.7954714,80.4040181,80.4040181,26.90197429,621.9592882,84.97813002,87.00068242
54191,36.70871622,8.480267347,9.275808145,3.337157498,9.839144154,10.5470186,6.215462572,2.985629852,77.44693181,77.44693181,78.14956733,78.08986117,78.81870184,78.71509064,79.00533866,78.89389328,79.69305911,79.15527701,80.00750688,79.83226524,80.48087879,80.48087879,26.99807489,630.1956727,84.92096422,86.99964688
54201,35.73949419,8.097828211,9.426492032,3.532252815,9.964800522,9.97901741,6.555535762,2.985716562,77.44489628,77.44489628,78.10148915,78.08091669,78.79632988,78.64796278,78.97647652,78.87644443,79.67090905,79.20026527,79.9956513,79.84614755,80.37770341,80.37770341,26.89332378,622.9228329,84.88587021,86.90527527
